epoch,train_loss,train_mse,train_psnr,train_ssim,train_consistency,val_loss,val_mse,val_psnr,val_ssim,val_consistency,mean_frame_mse,mean_frame_psnr,mean_frame_ssim,epoch_seconds,lr
19,0.08149253733508893,0.011349267169487327,19.45032180279042,0.5007032729527033,0.0032100489104414298,0.08753119920784573,0.01245065081934884,19.048079465710938,0.4535364052034774,0.00026617582452501045,0.012028869403139601,19.197751902039776,0.457004030245655,13.525452841073275,0.0003
20,0.08101025311661741,0.011198656549963024,19.508340744667308,0.5035356397144819,0.003308281011917547,0.08117508368109758,0.01120757260271963,19.50488439090912,0.5006259459369587,0.0002854585063309883,0.012028869403139601,19.197751902039776,0.457004030245655,13.50204729102552,0.0003
21,0.08106335774239924,0.011205711689968919,19.505605556205772,0.5031357484010146,0.0033069588925416877,0.0889833021557556,0.014140031746817085,18.495496154717927,0.4662179985136356,0.000372176713152033,0.012028869403139601,19.197751902039776,0.457004030245655,13.481623152270913,0.0003
22,0.08040192123007155,0.011040455349563473,19.570130143129248,0.5073776129284401,0.0031263325031829175,0.08219811643631954,0.011227042108493032,19.497346484727693,0.49036655875871765,0.00042221297022341836,0.012028869403139601,19.197751902039776,0.457004030245655,13.513523519039154,0.0003
23,0.08050804268671338,0.011025434718221825,19.57604277868932,0.5060331170058081,0.0030814206072317623,0.08406045220370563,0.011629042328106907,19.344560487060914,0.4771409468830756,0.0002856968113502382,0.012028869403139601,19.197751902039776,0.457004030245655,13.521867148578167,0.0003
24,0.07995056556164046,0.010872707608427755,19.636622909669484,0.5094712793967745,0.0032507207238772645,0.08325235461289028,0.012048526891981656,19.190660486735258,0.4922284353454158,0.0004089189513217447,0.012028869403139601,19.197751902039776,0.457004030245655,13.540549179539084,0.0003
25,0.08007075594786488,0.010878028455069457,19.634498094789755,0.5087686625172264,0.003489536305238807,0.08355312285558232,0.011730593397229348,19.306800183513072,0.4824795864663034,0.0005210386734139526,0.012028869403139601,19.197751902039776,0.457004030245655,13.539140611886978,0.0003
26,0.08080048322161758,0.011106200089764633,19.544345065254475,0.5047019877178663,0.004100497406090366,0.0841231734404024,0.011702595405140013,19.31717809610308,0.47731527967273063,0.00023508641532762854,0.012028869403139601,19.197751902039776,0.457004030245655,13.61432751454413,0.0003
27,0.08031345795426754,0.011012917334678416,19.580976206717246,0.5078246820216851,0.003647595221568031,0.08163050930455046,0.011360364709541482,19.446077259490437,0.49714223202669394,0.0003580631071016333,0.012028869403139601,19.197751902039776,0.457004030245655,13.521837120875716,0.0003
28,0.08028440481677569,0.010997976396997832,19.586872167022026,0.5076566900820548,0.00328281282280212,0.08155306723882567,0.011246615212480977,19.48978163394834,0.49629317791956773,0.00030718241963219247,0.012028869403139601,19.197751902039776,0.457004030245655,13.53493619710207,0.0003
29,0.07976975436172178,0.010796145511092068,19.667312706291863,0.5100758312069272,0.0026843270036317904,0.08241267589465627,0.011313589549851868,19.463995812494815,0.48930865368753107,0.0003418706170775277,0.012028869403139601,19.197751902039776,0.457004030245655,13.576252350583673,0.0003
30,0.07932722477651225,0.010656798062780116,19.723732636539285,0.5127001226089022,0.0028237455607304698,0.08509238255473803,0.011914433001206731,19.23926620569423,0.4704965236052027,0.00036347977452436987,0.012028869403139601,19.197751902039776,0.457004030245655,13.513352040201426,0.0003
31,0.07898799706335428,0.010536304863358839,19.77311671744167,0.5148867849380739,0.003331896267541157,0.0860343743326529,0.012104688943275866,19.170463662350162,0.4636251283141802,0.000463348605125299,0.012028869403139601,19.197751902039776,0.457004030245655,13.532755225896835,0.0003
32,0.07929678220832376,0.010649088578903938,19.726875604966917,0.5130640922992085,0.0027724269273405842,0.082408828977144,0.011365252508307402,19.444209108632243,0.48959665253477275,0.0004163347197837144,0.012028869403139601,19.197751902039776,0.457004030245655,13.469475792720914,0.0003
