epoch,train_loss,train_mse,train_psnr,train_ssim,train_consistency,val_loss,val_mse,val_psnr,val_ssim,val_consistency,mean_frame_mse,mean_frame_psnr,mean_frame_ssim,epoch_seconds,lr
14,0.05818873387596977,0.009479003411255097,20.23237320440842,0.5261847864511965,0.005435478675495633,0.0695745262282866,0.012832188026772605,18.916992854072056,0.44603844064253345,0.0030521923801171834,0.010784175398725051,19.672130571886747,0.45051519053953665,20.130802668631077,0.0003
15,0.05682782639473825,0.008973795285030884,20.47023842045594,0.5352530029628902,0.006539955025264984,0.06679244560224039,0.010368908976239186,19.842669379722125,0.44937035529701796,0.0006414677472262324,0.010784175398725051,19.672130571886747,0.45051519053953665,20.248313561081886,0.0003
16,0.057234472026812165,0.009190384265310183,20.366663296568817,0.5332527125720544,0.006722278331959167,0.06942315250635148,0.012495341124358001,19.032518830826238,0.44445649407528065,0.004365619770423682,0.010784175398725051,19.672130571886747,0.45051519053953665,20.090512603521347,0.0003
17,0.05721612201076417,0.009188515667906145,20.36754639789394,0.5330604235445552,0.005334556299102671,0.0684325494700008,0.011297900071022687,19.470022708809232,0.4421296748850081,0.000661564722772541,0.010784175398725051,19.672130571886747,0.45051519053953665,19.960988461971283,0.0003
18,0.05635714636184519,0.008885140456707494,20.51335702457344,0.5390775532520413,0.006183136571729773,0.06691593246327507,0.01076866538712272,19.678381175863123,0.45230993275289183,0.001040597200712741,0.010784175398725051,19.672130571886747,0.45051519053953665,20.038300305604935,0.0003
19,0.05518670271172936,0.008527725848744217,20.691667698901334,0.5474935480040966,0.006791433479136045,0.06666434153362556,0.011385857451845099,19.43634257751295,0.4614890303876665,0.0035589858954254952,0.010784175398725051,19.672130571886747,0.45051519053953665,20.356768421828747,0.0003
20,0.05576669868922751,0.008766780594490974,20.571598623625356,0.5437633678952406,0.006094041426492874,0.06941331840223736,0.01120388062187919,19.506315272614767,0.4314955442040055,0.0004830100745931742,0.010784175398725051,19.672130571886747,0.45051519053953665,20.18644569069147,0.0003
21,0.05582415986842208,0.008856979404361014,20.527143652107377,0.5439574610117434,0.006382712812496439,0.07433296497221346,0.01553289014156218,18.087477293485367,0.42605351121337326,0.018953277874324055,0.010784175398725051,19.672130571886747,0.45051519053953665,20.28506091237068,0.0003
22,0.05573490999683858,0.008823955657407389,20.543366830011923,0.5443856218567139,0.005746152898439957,0.06648524072435168,0.010469299161599742,19.80082389996165,0.4534554234257451,0.0008558164879677524,0.010784175398725051,19.672130571886747,0.45051519053953665,20.179619781672955,0.0003
23,0.05532335073609424,0.008695034803654545,20.607286753053323,0.5474705053130401,0.0061895701217652924,0.06665840286899496,0.0109601978212595,19.601816071740878,0.4571958182034669,0.0018402518072872663,0.010784175398725051,19.672130571886747,0.45051519053953665,20.27935179322958,0.0003
24,0.0540903567704595,0.008272035615998602,20.82387604351878,0.5559398806472428,0.006539197562928934,0.06882015532917446,0.0108662448823452,19.63920511905569,0.43438428861123546,0.0008656168069137493,0.010784175398725051,19.672130571886747,0.45051519053953665,20.449577435851097,0.0003
25,0.054369686935861916,0.008437115167494909,20.738060226877252,0.5545300647690444,0.006043187177416279,0.06590332267461,0.010171256297164493,19.92625402118567,0.45637243456310694,0.0006753131029081824,0.010784175398725051,19.672130571886747,0.45051519053953665,20.203505136072636,0.0003
26,0.0550159266948887,0.008663143645197333,20.62324484423649,0.5499938247155807,0.005380844968738214,0.06690706958373388,0.010386744790055134,19.83520539182333,0.44868912498156227,0.0005922267639781004,0.010784175398725051,19.672130571886747,0.45051519053953665,20.481046214699745,0.0003
27,0.05531339802426753,0.008791232270145024,20.559502454478327,0.5481195957863982,0.005051728198840715,0.0709808177418179,0.011761403477026356,19.295408512224892,0.42158444766645076,0.0003768930422666017,0.010784175398725051,19.672130571886747,0.45051519053953665,20.176721401512623,0.0003
28,0.053762792561640765,0.008280467978680348,20.81945117947578,0.559097859986066,0.0062208863841518355,0.06488068881962035,0.010107473532358805,19.95357387245396,0.4659622199005551,0.0006511428255449842,0.010784175398725051,19.672130571886747,0.45051519053953665,20.165148459374905,0.0003
29,0.05410333066835723,0.008432233490277859,20.74057376261593,0.5569072543498954,0.005581328359623996,0.06656943758328755,0.010531336890050659,19.77516494235382,0.45330965165738707,0.000334138148819976,0.010784175398725051,19.672130571886747,0.45051519053953665,20.28616914898157,0.0003
30,0.05335858591503103,0.008166766796614794,20.87949845585657,0.5620767971373589,0.0062397740311869974,0.0639017814287433,0.010027448750204511,19.988095489982985,0.4746032412405367,0.0005391614027353676,0.010784175398725051,19.672130571886747,0.45051519053953665,20.042838752269745,0.0003
31,0.05364788522914134,0.008308526224269391,20.804760050282404,0.5602521074089492,0.00541755677208893,0.06484838519935254,0.010295013372820837,19.8737308491399,0.46813907667442606,0.0007706909135406561,0.010784175398725051,19.672130571886747,0.45051519053953665,20.245892822742462,0.0003
32,0.05322738236004914,0.008139466727627507,20.894040477932705,0.5629014375787925,0.006003748965840626,0.06662432556902921,0.011186705308931845,19.512978023758528,0.4591464704937405,0.0007440676739659264,0.010784175398725051,19.672130571886747,0.45051519053953665,20.182514250278473,0.0003
33,0.05261291112734203,0.007967411998679836,20.986827246786802,0.5677438815273667,0.007159359285354214,0.06508767406145731,0.00993035475688952,20.03035236277279,0.4620790605191831,0.0006960241995531962,0.010784175398725051,19.672130571886747,0.45051519053953665,20.37170098721981,0.0003
34,0.05308320384405372,0.008092783921815528,20.919020551611304,0.564077178120083,0.006096501357275082,0.06569868740108278,0.0102116286340687,19.909049875524097,0.45875770295107804,0.0005498776418756245,0.010784175398725051,19.672130571886747,0.45051519053953665,19.936728820204735,0.0003
35,0.05408632422020508,0.008477275283666624,20.71743713712314,0.5572655188017668,0.0052562185927101015,0.06402834526918552,0.010193314423991575,19.916845792905555,0.4751635867136496,0.0006581437530392712,0.010784175398725051,19.672130571886747,0.45051519053953665,20.49769213795662,0.0003
36,0.053557707785609004,0.00834580299181641,20.785318713109696,0.5613027219213556,0.00556864531887605,0.06399687981164014,0.00976192460015968,20.1046455110083,0.47142178526631107,0.0004063212046511816,0.010784175398725051,19.672130571886747,0.45051519053953665,20.105662897229195,0.0003
37,0.0542407948012178,0.008558022667121083,20.6762656756083,0.5565474692234156,0.005282403486168142,0.06440551148520576,0.009849543076146532,20.065839161126398,0.46833732106067516,0.00039931433897840584,0.010784175398725051,19.672130571886747,0.45051519053953665,20.195010975003242,0.0003
38,0.05280323557238008,0.008002722629896757,20.967622352605844,0.5657510838831653,0.005553061006872825,0.06436057421896192,0.00992818431307872,20.03130168917665,0.46960639710779545,0.0006342890262237268,0.010784175398725051,19.672130571886747,0.45051519053953665,20.11673331260681,0.0003
39,0.05281450243371025,0.008043886960164713,20.94534041123735,0.5660686743000618,0.005749508220602042,0.06427913666875273,0.009977346817376437,20.00984931234125,0.4709053776882313,0.0006632530438192017,0.010784175398725051,19.672130571886747,0.45051519053953665,19.97348030656576,0.0003
40,0.05343429332054818,0.008332048713812068,20.79248199588679,0.5624390282058417,0.005861716012698443,0.06717484654099853,0.010472560625661303,19.799471168283848,0.44677578917256106,0.000361289541709724,0.010784175398725051,19.672130571886747,0.45051519053953665,20.148951552808285,0.0003
41,0.05348078045909267,0.008327551125912977,20.794826923343265,0.5617502007439534,0.005147731362799635,0.06653836466096065,0.010158987564069253,19.931495713087045,0.4501407464345296,0.00041149560145438755,0.010784175398725051,19.672130571886747,0.45051519053953665,20.133416302502155,0.0003
42,0.05320564280340817,0.00828382636296431,20.817690129167765,0.564252807789687,0.005477539245638506,0.06346559491422442,0.00960401520822887,20.175471608969087,0.47529166694040653,0.0004577964641847993,0.010784175398725051,19.672130571886747,0.45051519053953665,19.922498509287834,0.0003
43,0.052448049162324734,0.00801556295803703,20.96065970379931,0.5692903666230605,0.005723605218669631,0.06565720223718219,0.010231575673377073,19.900574793319944,0.45965186335422376,0.00040935803240076726,0.010784175398725051,19.672130571886747,0.45051519053953665,20.16707581281662,0.0003
44,0.05159507739802727,0.007807330914151597,21.074974126496183,0.5761407026906553,0.0067110161587894115,0.06470580238986898,0.010417268915032899,19.82246124663742,0.4709812354158472,0.0010195361898729094,0.010784175398725051,19.672130571886747,0.45051519053953665,20.134953267872334,0.0003
45,0.051480890936972175,0.007753312820873194,21.1051269331176,0.5767928309818541,0.006717040889518613,0.06436147524250878,0.010119146274195776,19.948561262359203,0.47146557679882756,0.00076194111854959,0.010784175398725051,19.672130571886747,0.45051519053953665,20.224789455533028,0.0003
46,0.05245681444493352,0.008026980226014122,20.954478068804008,0.5692821852892068,0.005963748282416262,0.0646790055765046,0.009903680843611559,20.042033636886313,0.46583503241892216,0.00037454349617123455,0.010784175398725051,19.672130571886747,0.45051519053953665,20.084750458598137,0.0003
47,0.051694969056851885,0.007874081073157839,21.038001179374813,0.5755410067485697,0.006286492080359739,0.06594690454226954,0.010164186351553157,19.929273811355092,0.4562542639396809,0.00048657936575990685,0.010784175398725051,19.672130571886747,0.45051519053953665,19.96055306494236,0.0003
48,0.051988842148502364,0.007975554288241437,20.982391244514123,0.5735535453415466,0.0060044765611757265,0.06706562218842683,0.010291535524582422,19.87519822506652,0.44624906690032395,0.0004437397388823296,0.010784175398725051,19.672130571886747,0.45051519053953665,20.140492998063564,0.0003
49,0.051859204930463074,0.007925736008973496,21.00960397275037,0.5742379257637201,0.005772860224701985,0.06495853568668719,0.009871865677888747,20.056007625236155,0.46309658907077933,0.0004188969178223353,0.010784175398725051,19.672130571886747,0.45051519053953665,20.069109097123146,0.0003
50,0.053225259939483904,0.008309106589028217,20.80445669875793,0.5640898951522474,0.005524695463568214,0.06852919431748214,0.011088152533328092,19.55140808352123,0.4394584989106214,0.0005663382274818745,0.010784175398725051,19.672130571886747,0.45051519053953665,20.067359670996666,0.0003
51,0.05085959466354029,0.0076034772641013545,21.18987748345246,0.581534287332709,0.007039037307033965,0.06436090049920258,0.010128245130181313,19.944657961303545,0.47155225497704967,0.0010172632208128494,0.010784175398725051,19.672130571886747,0.45051519053953665,20.080930180847645,0.0003
52,0.050034105155072284,0.007432303260212797,21.288765781384733,0.588236916854124,0.007218362703108675,0.06547962653416174,0.010853261790341802,19.644397212938543,0.4676651473398562,0.0017834145239450866,0.010784175398725051,19.672130571886747,0.45051519053953665,20.28570321202278,0.0003
53,0.05091560937770212,0.00760843732430576,21.187045326013628,0.5809182342889263,0.00657995980307986,0.06395303358634313,0.009803216145546348,20.086314217440545,0.4721504346088127,0.0004330878456433614,0.010784175398725051,19.672130571886747,0.45051519053953665,20.184104524552822,0.0003
54,0.05082456349523598,0.007680117004637962,21.146321635516195,0.5824754636480395,0.006436105652144917,0.06448962246930158,0.010149176991372197,19.93569173770212,0.47033236335825035,0.0006826298713955718,0.010784175398725051,19.672130571886747,0.45051519053953665,20.041271589696407,0.0003
