epoch,train_loss,train_mse,train_psnr,train_ssim,train_consistency,val_loss,val_mse,val_psnr,val_ssim,val_consistency,mean_frame_mse,mean_frame_psnr,mean_frame_ssim,epoch_seconds,lr
13,0.0817739026493486,0.011560269056971058,19.370320579052787,0.4900985779863563,0.0050027234876201575,0.08136157609944074,0.011302706796043324,19.468175383030555,0.4889418829162166,0.00019864440645214241,0.012028869403139601,19.197751902039776,0.457004030245655,13.521872313693166,0.0003
14,0.08137664728212507,0.011469291005046183,19.404634279673488,0.4926712002742956,0.0044311276998995185,0.08558486851881135,0.012219800209661699,19.129358946295344,0.4577788658861844,0.0002055805045803833,0.012028869403139601,19.197751902039776,0.457004030245655,13.568619657307863,0.0003
15,0.08062834703575242,0.011254897914141018,19.48658439848384,0.4972410400864836,0.004609372407450018,0.0863046407699585,0.013320575668564382,18.75477006075735,0.46985851132644796,0.0003332629916258156,0.012028869403139601,19.197751902039776,0.457004030245655,13.562316313385963,0.0003
16,0.08075294644226716,0.01138003319457912,19.438564711394083,0.4969395482568268,0.004072990870054878,0.0812562070084068,0.011300194723847901,19.46914072732155,0.48939487596727765,0.00029286322675926504,0.012028869403139601,19.197751902039776,0.457004030245655,13.55541566759348,0.0003
17,0.0803948314076423,0.011328888369722689,19.458127025444018,0.4996723006505088,0.003846135426805092,0.0842350739353108,0.011952456023614362,19.22542845518536,0.4673721844295286,0.00030535981476412347,0.012028869403139601,19.197751902039776,0.457004030245655,13.479012560099363,0.0003
18,0.08061810936939988,0.011392501585865519,19.433809022906008,0.4979407935279453,0.0037372216727382364,0.08340348098075615,0.012455353653937016,19.046439367125544,0.48556228246328964,0.00031873639299586975,0.012028869403139601,19.197751902039776,0.457004030245655,13.4778383821249,0.0003
19,0.08019536476286258,0.011354473404832519,19.448330025872306,0.5012076886313623,0.003536009736964369,0.08147699205942874,0.011346150997955844,19.45151441012579,0.48688949076634536,0.0006339671907349015,0.012028869403139601,19.197751902039776,0.457004030245655,13.476450845599174,0.0003
20,0.07972006099980052,0.011198874476514492,19.508256231513915,0.5037933197854355,0.003034740385440428,0.0800916055463395,0.011313217084081667,19.464138793191406,0.5005618781413672,0.0005550773950504526,0.012028869403139601,19.197751902039776,0.457004030245655,13.431676987558603,0.0003
21,0.0796371072730054,0.011208214396999212,19.504635702148633,0.5047273974921364,0.003399553093223896,0.08144319653511048,0.011765963387376857,19.29372507358137,0.4943040832033697,0.0006563582009512861,0.012028869403139601,19.197751902039776,0.457004030245655,13.465794876217842,0.0003
22,0.07922040760798496,0.01108435815219261,19.552894499587357,0.5072333884933256,0.003084897101042685,0.08343501568965192,0.011852415545650249,19.261931305619477,0.4735340786430071,0.0005477482611137741,0.012028869403139601,19.197751902039776,0.457004030245655,13.45677356608212,0.0003
23,0.07927400890787599,0.011064005134895409,19.56087631339073,0.5063287140486468,0.0029965399624889734,0.08301809767507157,0.011750687961027307,19.299367062491328,0.47632564463705385,0.00028169355113586445,0.012028869403139601,19.197751902039776,0.457004030245655,13.461903652176261,0.0003
24,0.07876119688211887,0.01091229254680295,19.62083999564507,0.5094355334455248,0.0032630570212351254,0.08291527780721772,0.01239421056618668,19.067811298616554,0.4884805710810535,0.000630345008388724,0.012028869403139601,19.197751902039776,0.457004030245655,13.593474367633462,0.0003
25,0.07885262650898552,0.010959953891830028,19.60191272910583,0.5090921734094057,0.0033637269450986157,0.08160761631322357,0.011517806379300244,19.386302264753493,0.4869292749548858,0.00070383339760087,0.012028869403139601,19.197751902039776,0.457004030245655,13.53387550264597,0.0003
26,0.0789843843231325,0.010933030336614578,19.612594468274718,0.5078013847420105,0.0031798288907949543,0.0814215768620653,0.011432833684924638,19.41846114206487,0.48789565068370894,0.0004440647022763513,0.012028869403139601,19.197751902039776,0.457004030245655,13.493305191397667,0.0003
27,0.07843441324474115,0.010738162630121131,19.690700229068327,0.510856022265462,0.002883271643390731,0.08077768084575546,0.011274895697550953,19.478874670276156,0.49264098743222795,0.00044681682945492694,0.012028869403139601,19.197751902039776,0.457004030245655,13.596192631870508,0.0003
28,0.07838950322004494,0.010739333560524682,19.69022668354054,0.5110186100662646,0.003238733905132341,0.08127613972942783,0.011475502327084542,19.40228294626775,0.4897088149808488,0.0005160889988062235,0.012028869403139601,19.197751902039776,0.457004030245655,13.481640167534351,0.0003
29,0.07823425671488726,0.010663736367599642,19.720906002326064,0.5116943491433756,0.0029923672803232842,0.08172461404553,0.011401090229738434,19.43053617249459,0.4849402569374948,0.0005847804424054218,0.012028869403139601,19.197751902039776,0.457004030245655,13.463506231084466,0.0003
30,0.07773741390951781,0.010490186642899371,19.79216784708236,0.514358992374009,0.0028264035047988177,0.08399923410055772,0.01222101572971299,19.128926969185688,0.4723692741034166,0.0004709066603473335,0.012028869403139601,19.197751902039776,0.457004030245655,13.604839587584138,0.0003
31,0.0775835260830931,0.01045321337922669,19.807501843525582,0.5157764951700681,0.003500436432476439,0.08270934106044049,0.011616405862260539,19.34928222689013,0.47781613277939133,0.0007043431912777278,0.012028869403139601,19.197751902039776,0.457004030245655,13.47088136151433,0.0003
32,0.07801482066172113,0.010596080834117816,19.748547372682182,0.5129118211901534,0.0024849785210448957,0.0824200634967606,0.012312629815401896,19.096491775854584,0.49213424448697074,0.00031717127246149585,0.012028869403139601,19.197751902039776,0.457004030245655,13.443961409851909,0.0003
33,0.07712044893968396,0.010274862155412052,19.882239957823526,0.5180991881480843,0.002730665131626661,0.08224112506744996,0.011401944143592187,19.4302109086996,0.4800123399158694,0.0006726199945540361,0.012028869403139601,19.197751902039776,0.457004030245655,13.427507311105728,0.0003
34,0.0768413580221327,0.01014343946791136,19.938147581531062,0.5196717490275763,0.0032264871059687564,0.07958882824992233,0.010796166351943646,19.667304322690427,0.49838058768578297,0.0007249911517818582,0.012028869403139601,19.197751902039776,0.457004030245655,13.456024905666709,0.0003
35,0.07660587025288988,0.010006776904609615,19.997057824553213,0.5202701296701289,0.003939746643096373,0.07988517256277912,0.010934507087716516,19.612007895728162,0.4975356671045411,0.0007317634558586298,0.012028869403139601,19.197751902039776,0.457004030245655,13.470477540045977,0.0003
36,0.07739444439285482,0.01024653919680113,19.894227942693604,0.5157481901388671,0.003805342741657919,0.08209554794824349,0.01187680546053738,19.253003571180184,0.490207576751709,0.000257849242573358,0.012028869403139601,19.197751902039776,0.457004030245655,13.530375722795725,0.0003
37,0.07847350110086655,0.010666218852986275,19.719895095647132,0.5096660134925513,0.002772073158305534,0.08168630622467905,0.011502205134140995,19.392188913174053,0.48622887426952144,0.00022490036702398563,0.012028869403139601,19.197751902039776,0.457004030245655,13.480273146182299,0.0003
38,0.07754190891605958,0.010338264260291585,19.85552370860569,0.5151532234215155,0.0027828773549214932,0.0876162162929211,0.014132926191361445,18.49767909121644,0.46947199691016717,0.0002742062085571716,0.012028869403139601,19.197751902039776,0.457004030245655,13.537779118865728,0.0003
39,0.07659087064555084,0.009948420378633787,20.022458715460875,0.5197945611857693,0.002710895398507125,0.08249887908404728,0.011695995044736368,19.319628243845138,0.4803911359804981,0.00046645733308187635,0.012028869403139601,19.197751902039776,0.457004030245655,13.468726864084601,0.0003
40,0.07638201158549446,0.009921163135156164,20.034374091393758,0.5217801237275148,0.0035177829421112897,0.08242066724682753,0.011326890769151022,19.45889287587207,0.47760010350425286,0.0006559934563723938,0.012028869403139601,19.197751902039776,0.457004030245655,13.438891189172864,0.0003
41,0.07579251530600006,0.009630663681666886,20.163437831398603,0.5238979456464106,0.003449580655781293,0.0789640116241743,0.010934765816156595,19.611905135719326,0.5073095738887787,0.0008052397167907571,0.012028869403139601,19.197751902039776,0.457004030245655,13.475627453997731,0.0003
42,0.07523869161503602,0.009467867252150921,20.237478398919304,0.5272110585243471,0.0033407723129947504,0.07897389306212371,0.010884112211049728,19.6320698945857,0.5057502173027902,0.0006649549136746605,0.012028869403139601,19.197751902039776,0.457004030245655,13.463078139349818,0.0003
43,0.07564880113893377,0.009578055957146135,20.18722630040456,0.5248073498908222,0.002881065885009527,0.08402792833886057,0.013170256535961943,18.8040576557978,0.4884506232333633,0.0004830128205764406,0.012028869403139601,19.197751902039776,0.457004030245655,13.46045882627368,0.0003
44,0.07503547347103115,0.0093635852455237,20.28557831366872,0.5283363284228075,0.003630380309241832,0.07866211016223115,0.010649859603002387,19.7265611748752,0.5057886987362268,0.000750228953723497,0.012028869403139601,19.197751902039776,0.457004030245655,13.441732101142406,0.0003
45,0.07509633495430605,0.009393071402582383,20.271923763081936,0.5281043296062881,0.003214424489949699,0.08599885837087091,0.012252225136419511,19.117850315678528,0.45399675189324146,0.0004983600106020019,0.012028869403139601,19.197751902039776,0.457004030245655,13.575145984068513,0.0003
46,0.07555850592304833,0.00955774168902312,20.196447110560506,0.5249916044958551,0.0029908342973529165,0.08021371648559031,0.011174239119831121,19.51782039319865,0.49748043361699806,0.00037690046713423895,0.012028869403139601,19.197751902039776,0.457004030245655,13.493793552741408,0.0003
47,0.07524661384493606,0.00930710540854326,20.311853674141595,0.5260753192880977,0.0027877598428288305,0.07980946010013797,0.011079754581991232,19.554698591804573,0.5002198140576201,0.0005189571006856156,0.012028869403139601,19.197751902039776,0.457004030245655,13.520993694663048,0.0003
48,0.07441542850386712,0.009090689655736287,20.4140316822806,0.5312982619418393,0.003252078313746854,0.07831135487781381,0.010475953134163371,19.798064531276538,0.50734968905179,0.0008720544377728454,0.012028869403139601,19.197751902039776,0.457004030245655,13.521733306348324,0.0003
49,0.07398599778968082,0.008972212647320153,20.47100441903233,0.5341032127711268,0.003467848721102472,0.07801122586682158,0.01058377585250814,19.753593663876053,0.511287340915428,0.0007226026999184264,0.012028869403139601,19.197751902039776,0.457004030245655,13.45368605107069,0.0003
50,0.0744125281470109,0.009124668735650278,20.397828933252505,0.5314711666219728,0.0027992025081487407,0.07938180042887634,0.011046889231030671,19.56760000711651,0.5021125082699758,0.0006652105617213924,0.012028869403139601,19.197751902039776,0.457004030245655,13.502720626071095,0.0003
51,0.07441005956624831,0.00918982796595204,20.366926185526314,0.5322723687867496,0.003398472565591898,0.07951862592742129,0.011104477333994407,19.545018780253706,0.504169057337743,0.0006982840812888067,0.012028869403139601,19.197751902039776,0.457004030245655,13.600594161078334,0.0003
52,0.07417318655176486,0.009013914998494715,20.450865416565165,0.5328892164583003,0.003110227611408306,0.07845626237257472,0.010775118971348934,19.675779259639732,0.5083381506631959,0.000696924076644036,0.012028869403139601,19.197751902039776,0.457004030245655,13.521019550040364,0.0003
53,0.0736067302695041,0.00883712710550364,20.536888984497903,0.5361822736394584,0.003246516964957411,0.07938067820274605,0.010882348658622436,19.632773638840668,0.5003378692662941,0.0008703354684600853,0.012028869403139601,19.197751902039776,0.457004030245655,13.483303038403392,0.0003
54,0.07374793361435716,0.008907151077657844,20.502611813840012,0.5357505990050141,0.0032221432460177424,0.07953838857839693,0.011096853467653383,19.54800148722961,0.5044569549695501,0.000815763983014479,0.012028869403139601,19.197751902039776,0.457004030245655,13.49577958881855,0.0003
55,0.07338046291909003,0.008762461565256141,20.573738739649457,0.5376682135179041,0.0029308815262508287,0.07962858243933264,0.011150598209702744,19.527018328665903,0.5038646322376323,0.0006746020501936381,0.012028869403139601,19.197751902039776,0.457004030245655,13.474021174013615,0.0003
56,0.07290468728396951,0.00861668895877294,20.646595837315324,0.540563241690749,0.0035496042381142606,0.0788311482319292,0.010603878963387237,19.74535238109166,0.5034469012944204,0.0009663124147029418,0.012028869403139601,19.197751902039776,0.457004030245655,13.50147151388228,0.0003
57,0.07306560808917277,0.008712761773838479,20.598441603744867,0.539962333595537,0.0034594783771205707,0.08360249341096518,0.011848163067029332,19.26348977222865,0.47167138715959944,0.0009212203495169304,0.012028869403139601,19.197751902039776,0.457004030245655,13.483213691040874,0.0003
58,0.07335380743236451,0.008710588489012114,20.59952502983497,0.5374922660464475,0.0032802356577776577,0.07920888271534218,0.010710350343219514,19.701963228526935,0.5013611321179372,0.0008657033708965722,0.012028869403139601,19.197751902039776,0.457004030245655,13.487973405048251,0.0003
59,0.07323993357919878,0.008709908914433559,20.59986386687598,0.5387550540368075,0.0035221624561093813,0.07937285132565589,0.010689605758437571,19.710383116380296,0.4994645926187623,0.0009475757736923559,0.012028869403139601,19.197751902039776,0.457004030245655,13.494478955864906,0.0003
60,0.07277982805091317,0.008517111065401092,20.697076894016185,0.540994770549396,0.0034785693561560074,0.07816923491235049,0.010504989600125348,19.786043732066638,0.5079060750187568,0.0008438895258806506,0.012028869403139601,19.197751902039776,0.457004030245655,13.541370164602995,0.0003
